,class,id
1249,1,499207929824686081
1250,1,496157199857512449
1251,1,495676372376117248
1252,1,491003222476087298
1253,1,488059427585400832
1254,1,483619022986940417
1255,1,478202684164812800
1256,1,477879426797928448
1257,1,474667874209243138
1258,1,467854922201829376
1259,1,466073540530155520
1260,1,464248375294951424
1261,1,463046570728910848
1262,1,458081303712120833
1263,1,457568296842174464
1264,1,456842840945881088
1265,1,456443525056327681
1266,1,456286015838105600
1267,1,456284432735801344
1268,1,456284158151495681
1269,1,456279314846072833
1270,1,456275163609198594
1271,1,455061907184295936
1272,1,455041176413155329
1273,1,454980724345815040
1274,1,454681117657149440
1275,1,452915109333966848
1276,1,452692853857083394
1277,1,449697928173875200
1278,1,446280383345475585
1279,1,446019537629351936
1280,1,444501036032876544
1281,1,444304891943862272
1282,1,444304458835820544
1283,1,443924156070264833
1284,1,443362827483762688
1285,1,442656264322318336
1286,1,441689835816759296
1287,1,441220010938077184
1288,1,441194081528459264
1289,1,440857138965905408
1290,1,440645025026674688
1291,1,440481711554449409
1292,1,437710037604003840
1293,1,437350713526861824
1294,1,437349426236260352
1295,1,437343490696286211
1296,1,435604572082429953
1297,1,428533847488098304
1298,1,428533643842035712
1299,1,428533319123230721
1300,1,750936220784484352
1301,1,750734988144881664
1302,1,750567307454377986
1303,1,750469439829663744
1304,1,750467357894582272
1305,1,750419613054169089
1306,1,750056039194648576
1307,1,746421125987504128
1308,1,746419857122439176
1309,1,746398390045409280
1310,1,746371997651767297
1311,1,746131138142318594
1312,1,745363769522429953
1313,1,745295369437777925
1314,1,745294706981011456
1315,1,745283275304763392
1316,1,743600749095968768
1317,1,743227447227736066
1318,1,743227440676233216
1319,1,743080888909451266
1320,1,742732487139328001
1321,1,741473665653440512
1322,1,741315767065419777
1323,1,741292777200226304
1324,1,741121819676180483
1325,1,741088541325697026
1326,1,741076181215121408
1327,1,741075691177836544
1328,1,740939587808157696
1329,1,740720891932217345
1330,1,740640122312351745
1331,1,740423039788154880
1332,1,740422728428212224
1333,1,740230235346501633
1334,1,739889916989952001
1335,1,739889746428600320
1336,1,739118295454883845
1337,1,738882535082446850
1338,1,738873953171607552
1339,1,738790639274332160
1340,1,738457517974376448
1341,1,738240917564317697
1342,1,738240897163239424
1343,1,738240865848594433
1344,1,738201809324380160
1345,1,738043950619992064
1346,1,737814283296210948
1347,1,737797662406115328
1348,1,737796000287318016
1349,1,737795803658342400
1350,1,737717020494422016
1351,1,737716858560741376
1352,1,737703682628681728
1353,1,737487843388317698
1354,1,737446416319029248
1355,1,737006972956860416
1356,1,736931712475615232
1357,1,736734194160697344
1358,1,736703610940071936
1359,1,736655344990982144
1360,1,736651425447477250
1361,1,736651197323481088
1362,1,736650922516832256
1363,1,736650828480581633
1364,1,736273063025639424
1365,1,736225490822799362
1366,1,735947455766749185
1367,1,735584763990315008
1368,1,735230985822830592
1369,1,735229725027667968
1370,1,735179163569553408
1371,1,735176377561808897
1372,1,735156840695107584
1373,1,734812425497645057
1374,1,733779837068795904
1375,1,733779791040520192
1376,1,731168457518022656
1377,1,731150273851199488
1378,1,731140710070521857
1379,1,730888830656512000
1380,1,730814296083419136
1381,1,730542364096258048
1382,1,730542248769650688
1383,1,730185666504491008
1384,1,730079639624785922
1385,1,729791376397729792
1386,1,729791356378324993
1387,1,729774766987476992
1388,1,729111449759440900
1389,1,728993971272187904
1390,1,728993940607635456
1391,1,728483293964828672
1392,1,728335934089875456
1393,1,728321531084865537
1394,1,727167885806809088
1395,1,727167182510108673
1396,1,727167122426712064
1397,1,727145554195656706
1398,1,727044460060774400
1399,1,726715360041291776
1400,1,751573599140667392
1401,1,751557780641837056
1402,1,751139094722412544
1403,1,750806741990969345
1404,1,744193666613403648
1405,1,744013867752263680
1406,1,743585769672052736
1407,1,742805898423341056
1408,1,742535693906419712
1409,1,742493054058270720
1410,1,742449193260843008
1411,1,742418298302812160
1412,1,742134427178938368
1413,1,742037542757863424
1414,1,741113193796370432
1415,1,741101147298074624
1416,1,741099849320398848
1417,1,740938357946089472
1418,1,740241436235419648
1419,1,740194392867213312
1420,1,740193758243852288
1421,1,740033983942164484
1422,1,740033558694219776
1423,1,740031628030922752
1424,1,740027921302228993
1425,1,740023263565389825
1426,1,739931184306769921
1427,1,739642503306022912
1428,1,739460750536790017
1429,1,739295997663318017
1430,1,738874506366881792
1431,1,738522868716310528
1432,1,738166049053413376
1433,1,738053162641326080
1434,1,738030044694646785
1435,1,738016841994506240
1436,1,737866183253299200
1437,1,737821305609854976
1438,1,737818394234343424
1439,1,737816302430093313
1440,1,737774601598566401
1441,1,737773661256568836
1442,1,737683719406948352
1443,1,737502775639035904
1444,1,737459303251095552
1445,1,737452068949135361
1446,1,737348012024946688
1447,1,737299887663022080
1448,1,737055755308765184
1449,1,737040078351020032
1450,1,736607877566193664
1451,1,736605748541718528
1452,1,736372760293826560
1453,1,736329041398095872
1454,1,736328401133445121
1455,1,736325508372287488
1456,1,736324940954279936
1457,1,736215189671051264
1458,1,735857243892121600
1459,1,735650749108133888
1460,1,734011514709889026
1461,1,734010389965373440
1462,1,733640714245033984
1463,1,733335930971492352
1464,1,733312749355335680
1465,1,733089733094559744
1466,1,731673621811372032
1467,1,731286413694631936
1468,1,731144917158887424
1469,1,730594886139908096
1470,1,730504927009775617
1471,1,730457163215327232
1472,1,730046147230846976
1473,1,729976094766604288
1474,1,729722601065615360
1475,1,728789680385298432
1476,1,728764567413723136
1477,1,728557072468606976
1478,1,727644342026960896
1479,1,726423197789392896
1480,1,726414518725828608
1481,1,726408609576435712
1482,1,726186698980376576
1483,1,725853500148690944
1484,1,725701176440840192
1485,1,725160879130480640
1486,1,724950537452589057
1487,1,723703614498320384
1488,1,723365117807628288
1489,1,723342271425445889
1490,1,722895900645859329
1491,1,722630286215876608
1492,1,722621271473827841
1493,1,722615095184986113
1494,1,722234321956954113
1495,1,722216522131767297
1496,1,721174112945774593
1497,1,720749905988423681
1498,1,720747569748582401
1499,1,719970544964276224
1500,1,752187982610780160
1501,1,752186774760206336
1502,1,752186610091855872
1503,1,752064455043715074
1504,1,752061922019729408
1505,1,752050306674941952
1506,1,752046618854060032
1507,1,752040321488347136
1508,1,752035365863600129
1509,1,751972671219339264
1510,1,751972000181067776
1511,1,751971787685015552
1512,1,751971591660023808
1513,1,751965855303409664
1514,1,751955769654849536
1515,1,751955278099124224
1516,1,751955152404307968
1517,1,751954955058028544
1518,1,751954709716492288
1519,1,751954166461849600
1520,1,751954024337813504
1521,1,751953767935860736
1522,1,751953692811681792
1523,1,751952969306820609
1524,1,751952765354536960
1525,1,751952234909274112
1526,1,751951964724875264
1527,1,751951882952724480
1528,1,751951705286119425
1529,1,751951409587769345
1530,1,751950840227770368
1531,1,751950420549857281
1532,1,751950257626296320
1533,1,751949802967928836
1534,1,751949176020185088
1535,1,751947240562757632
1536,1,751947177119748096
1537,1,751946950958731264
1538,1,751945736498012164
1539,1,751938237426331649
1540,1,751937704112168960
1541,1,751935754964643840
1542,1,751935582654197760
1543,1,751934812974231552
1544,1,751934211737554944
1545,1,751930737075466240
1546,1,751930614324932608
1547,1,751928786677927936
1548,1,751926109583716352
1549,1,751925461521801216
1550,1,751922420244631552
1551,1,751921139614556160
1552,1,751917537864986625
1553,1,751912676394094593
1554,1,751910441610129408
1555,1,751910148713553921
1556,1,751909745015922688
1557,1,751909303410237440
1558,1,751908479103692802
1559,1,751907958036967424
1560,1,751903738558763008
1561,1,751903162211053568
1562,1,751900374114586624
1563,1,751899046223032320
1564,1,751897589524541440
1565,1,751896420743913472
1566,1,751896157450694656
1567,1,751894949382066177
1568,1,751889104481038336
1569,1,751873718205292544
1570,1,751873312318304256
1571,1,751862932409978880
1572,1,751862817142157313
1573,1,751861016565125120
1574,1,751860414325993472
1575,1,751860336089702400
1576,1,751851434614755328
1577,1,751850888893902848
1578,1,751838082438041601
1579,1,751834498149421056
1580,1,751830450897760256
1581,1,751828445110243328
1582,1,751818337173147648
1583,1,751818220844134400
1584,1,751816466425450496
1585,1,751815650079698944
1586,1,751815125292560384
1587,1,751813410895962112
1588,1,751812994510704640
1589,1,751679662619709440
1590,1,751678259486527488
1591,1,751676764858966016
1592,1,751674738125131776
1593,1,751674492955398144
1594,1,751674321001590784
1595,1,751673873897140224
1596,1,751673842989277184
1597,1,751656259422547968
1598,1,751655161991274496
1599,1,751651684909068288
1600,1,751459984408358912
1601,1,751189757162434560
1602,1,749257394887077888
1603,1,748308514733326336
1604,1,746513829396283392
1605,1,746512880573390848
1606,1,746512746871566336
1607,1,744289830721359873
1608,1,744280733686992896
1609,1,744280648756559872
1610,1,744258714912202752
1611,1,743898783231021057
1612,1,742894047690268674
1613,1,742893838138646528
1614,1,742893020933021700
1615,1,742892239345459200
1616,1,742891312081342464
1617,1,742175652128792578
1618,1,740254933962743808
1619,1,739950501219827712
1620,1,739916376492544000
1621,1,737846974125199364
1622,1,737711349682208768
1623,1,737710907279581184
1624,1,737710076866088960
1625,1,737687860581519360
1626,1,737687351871180801
1627,1,737685718500134916
1628,1,737683991562584065
1629,1,737678136452648961
1630,1,737673735004528642
1631,1,737673574060679169
1632,1,737672860517294087
1633,1,737477486838054913
1634,1,737460601836867586
1635,1,737460398945800192
1636,1,737460286840397824
1637,1,737460159090302976
1638,1,737458943576805376
1639,1,737458710394503168
1640,1,737457747831070720
1641,1,737400328316805121
1642,1,737379566285512704
1643,1,737358336081825793
1644,1,737356198878416898
1645,1,737355291306557440
1646,1,737354576643293184
1647,1,737347201169395712
1648,1,737344131387645952
1649,1,737331876558315520
1650,1,737297757262610434
1651,1,735861427609567232
1652,1,735697509142564864
1653,1,735658232283205633
1654,1,735640969878470656
1655,1,735640715909206016
1656,1,735586512364916736
1657,1,735549854236053504
1658,1,734258487530688512
1659,1,733464361327415301
1660,1,733463185760509953
1661,1,732719544951660544
1662,1,732655863765159936
1663,1,732548242160812035
1664,1,730783690561753088
1665,1,730759530905145344
1666,1,728019488726237184
1667,1,726777577084317700
1668,1,725396299755884544
1669,1,725080634281082880
1670,1,725064672118890496
1671,1,725063211393933312
1672,1,725062957432995842
1673,1,724893194719219712
1674,1,724722217666236416
1675,1,724702918901784576
1676,1,724702840711565312
1677,1,724700586512281601
1678,1,724699528851378176
1679,1,724699480004554752
1680,1,724698738246078465
1681,1,724696188402831361
1682,1,724695715511816192
1683,1,724683979937304577
1684,1,724432334137659392
1685,1,724432240873099264
1686,1,723660322758758400
1687,1,722135465252360194
1688,1,722135192115085312
1689,1,721025374079963136
1690,1,720696021760679936
1691,1,720452444895997952
1692,1,720387964308553728
1693,1,720293303510372353
1694,1,720287044707049472
1695,1,720279875664240640
1696,1,720279470733570050
1697,1,720278257958916096
1698,1,720275711383056385
1699,1,719604608184627200
1700,1,751660012636778497
1701,1,750408405446111232
1702,1,750407018947571712
1703,1,750406775791194113
1704,1,750081154217185281
1705,1,749686637525774336
1706,1,749354994772520960
1707,1,749298203124654080
1708,1,749296178064273409
1709,1,749295156763832320
1710,1,747116973897613314
1711,1,746216979392958464
1712,1,746202687797006336
1713,1,741462336796401664
1714,1,741460211219595265
1715,1,740716711016435713
1716,1,739580835695714306
1717,1,739231963211390976
1718,1,739227963141455873
1719,1,739227844945924096
1720,1,738405009092546560
1721,1,736958697478316032
1722,1,736958619850182656
1723,1,736659678575235073
1724,1,735505036562731008
1725,1,734079593246777344
1726,1,733309426132779008
1727,1,732911726228865024
1728,1,732760270033047554
1729,1,730548576103759872
1730,1,727588418864058368
1731,1,727587335982874624
1732,1,727587295839166464
1733,1,727582527079129088
1734,1,727562099270909953
1735,1,726217729284313088
1736,1,726217253998350336
1737,1,725481690957635586
1738,1,725156466286583808
1739,1,725046101833736192
1740,1,723401778633400320
1741,1,723401712380186624
1742,1,720831615442636800
1743,1,718665499303751680
1744,1,715272405208334336
1745,1,714542736150376448
1746,1,714484659279630338
1747,1,714212615266770944
1748,1,713850186141999104
1749,1,709730834287345664
1750,1,709643382679846916
1751,1,708239285833625600
1752,1,707234925179740160
1753,1,707222620001984513
1754,1,707219073260789760
1755,1,707215407824965632
1756,1,705778569910296577
1757,1,705398477388390402
1758,1,700547608750608384
1759,1,700547278948270080
1760,1,700546983581253632
1761,1,699318585886318594
1762,1,699313928740823040
1763,1,699013966572310529
1764,1,699013550853885953
1765,1,699012757786488833
1766,1,698977075550531584
1767,1,696228558390194177
1768,1,696228098329554945
1769,1,696227365513367552
1770,1,696189725174968320
1771,1,696189350237720577
1772,1,696162896477233152
1773,1,696094346257432576
1774,1,694604124533321728
1775,1,693604398648307712
1776,1,693603586215784448
1777,1,693598969511825408
1778,1,693348445235519489
1779,1,693312702467280896
1780,1,691897646060019712
1781,1,691897195981901824
1782,1,691896940116721664
1783,1,691803581100507139
1784,1,691121412036112384
1785,1,689946794273443842
1786,1,689705892980219905
1787,1,688870934694871041
1788,1,684636827785928704
1789,1,684636731757363200
1790,1,684439017765474304
1791,1,684430304560320512
1792,1,684429109015908352
1793,1,679512280661229568
1794,1,679174950498918401
1795,1,679007899125866497
1796,1,677896154781102080
1797,1,676823733604978688
1798,1,675366473330626561
1799,1,672596134624276480
1800,1,751732272932483072
1801,1,751565043028881409
1802,1,751563508161150976
1803,1,751412160312516608
1804,1,751205162757320705
1805,1,751204951574142977
1806,1,750797739823337472
1807,1,750797403901423616
1808,1,748901212561473536
1809,1,748900987226710016
1810,1,748722499576356864
1811,1,748613174153383936
1812,1,748593938940977153
1813,1,748593899497725956
1814,1,744205518630162432
1815,1,743466973514825728
1816,1,743078952953122816
1817,1,742546076981415936
1818,1,742494446231621632
1819,1,742478072860020736
1820,1,742181774516748288
1821,1,741471303241203712
1822,1,741377768584302592
1823,1,741377682533933057
1824,1,741079156419637248
1825,1,741040880526708736
1826,1,741035013609644033
1827,1,741034214330535936
1828,1,740560742370381824
1829,1,740560564267671552
1830,1,740558979085000704
1831,1,740558808200712192
1832,1,740558502410780672
1833,1,740557841153568768
1834,1,740557122396655617
1835,1,740549368730783744
1836,1,740548574866509824
1837,1,740523670930640896
1838,1,740370757205823489
1839,1,740364009153650688
1840,1,739839113000521728
1841,1,739130460387737602
1842,1,738541469913481216
1843,1,738541166304583681
1844,1,738435023532109824
1845,1,738430759640412161
1846,1,737651978118041600
1847,1,737650897736617985
1848,1,737095542069678080
1849,1,737092699317211136
1850,1,736970664595202048
1851,1,736722147247329280
1852,1,735127658124738560
1853,1,735126939564945408
1854,1,733037594406162433
1855,1,733037515154829313
1856,1,732570155809673216
1857,1,731487105092882432
1858,1,731486891829264384
1859,1,730944041781755904
1860,1,730943871170035713
1861,1,730739349747343364
1862,1,729775343305904128
1863,1,728946253569069056
1864,1,728942454326452226
1865,1,728605650843017216
1866,1,728394169962598400
1867,1,728394016568557569
1868,1,728326539381641216
1869,1,728056878987657216
1870,1,727958289674211328
1871,1,727864407913566209
1872,1,727841535698599937
1873,1,727838088597221376
1874,1,727837758731980800
1875,1,727835724561715202
1876,1,727833858763272192
1877,1,727828977465823233
1878,1,727801645472567296
1879,1,727801351305056257
1880,1,727697425104814080
1881,1,727632936992972800
1882,1,727575236611280897
1883,1,727521860775202820
1884,1,727297465490264064
1885,1,727297216268931072
1886,1,727242851776618496
1887,1,726258685614428160
1888,1,726237549472129024
1889,1,726140290852069376
1890,1,726140203577036800
1891,1,725440983178039297
1892,1,725398533340286976
1893,1,725121096262012928
1894,1,725038700661465088
1895,1,724727128416239616
1896,1,724695962455826432
1897,1,724695680531464192
1898,1,724695597282918401
1899,1,724416804634923009
1900,1,752142320070434816
1901,1,751978792047042560
1902,1,751978725349199872
1903,1,751967100416233472
1904,1,751966703295328256
1905,1,751953747467722757
1906,1,751894889533767680
1907,1,751833147524976640
1908,1,751827494098141184
1909,1,751824830501191681
1910,1,751820835355258881
1911,1,751812054575681537
1912,1,751811036064411649
1913,1,751797112451567616
1914,1,751778717349871616
1915,1,751777286907625472
1916,1,751767259929083904
1917,1,751767095873007616
1918,1,751766966709387264
1919,1,751762587214372865
1920,1,751626072010219520
1921,1,751592121262542848
1922,1,751558702348533760
1923,1,751557901706207232
1924,1,751548012535635968
1925,1,751542895761645569
1926,1,751540494560264203
1927,1,751523354864152577
1928,1,751517226277167104
1929,1,751494106417885184
1930,1,751487685445947392
1931,1,751485865621352448
1932,1,751484051853283329
1933,1,751483672835022848
1934,1,751483159561302016
1935,1,751482379303284737
1936,1,751481676543488000
1937,1,751481547304435713
1938,1,751481202922688513
1939,1,751480932809474048
1940,1,751480709588680704
1941,1,751480498472554496
1942,1,751480350925287426
1943,1,751478458421829633
1944,1,751477745557835777
1945,1,751473253072396288
1946,1,751472569707065344
1947,1,751470152223428608
1948,1,751465560890802177
1949,1,751465049928130561
1950,1,751459499962138624
1951,1,751436580620034048
1952,1,751386547019210753
1953,1,751219233871147008
1954,1,751162137838575617
1955,1,751161746879119360
1956,1,751129249352781824
1957,1,751080965510955008
1958,1,751039494422458368
1959,1,750874146834378752
1960,1,750492837867847680
1961,1,750453665580867584
1962,1,750446416762462208
1963,1,750446196288880640
1964,1,750433821816913920
1965,1,750390101168033792
1966,1,750329826859417600
1967,1,750323320193687553
1968,1,750320065564774400
1969,1,750124440697077761
1970,1,750064792094838785
1971,1,750064300086231040
1972,1,750039265137004544
1973,1,749992442569654272
1974,1,749916292488933376
1975,1,749892280404893700
1976,1,749649299726893056
1977,1,749648986160631808
1978,1,749647373798899713
1979,1,749645289129119751
1980,1,749644013758713856
1981,1,749642372884103168
1982,1,749561389161844736
1983,1,749561314410987520
1984,1,749340665675415552
1985,1,749339215306039296
1986,1,749288299118862336
1987,1,749234281348825088
1988,1,749232797785722880
1989,1,749227573918441476
1990,1,749213389545738240
1991,1,749120318124363776
1992,1,749116977151479812
1993,1,749002326460039172
1994,1,748999178538344452
1995,1,748999012070658048
1996,1,748996713885597696
1997,1,748989918299521024
1998,1,748989163605745665
1999,1,748982127983726592
